ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NC_017403.1:15-909786,NC_017404.1:6162-5462,NC_017404.1:5463-1,NC_017403.1:910043-910153
gene-BB_RS00005		105	677	complete	NC_017403.1:77-649
gene-BB_RS00010		768	1796	complete	NC_017403.1:740-1768
gene-BB_RS00015		1784	3249	complete	NC_017403.1:1756-3221
gene-BB_RS00020		3395	5188	complete	NC_017403.1:3367-5160
gene-BB_RS00025		5251	6306	complete	NC_017403.1:5223-6278
gene-BB_RS00030		6309	7397	complete	NC_017403.1:6281-7369
gene-BB_RS00035		7458	8315	complete	NC_017403.1:7430-8287
gene-BB_RS00040		8427	9197	complete	NC_017403.1:8399-9169
gene-BB_RS00045		9202	10206	complete	NC_017403.1:9174-10178
gene-BB_RS00050		10203	10577	complete	NC_017403.1:10175-10549
gene-BB_RS00055		10581	11420	complete	NC_017403.1:10553-11392
gene-BB_RS00060		11421	12161	complete	NC_017403.1:11393-12133
gene-BB_RS00065		12154	12753	complete	NC_017403.1:12126-12725
gene-BB_RS00070		12746	14728	complete	NC_017403.1:12718-14700
gene-BB_RS00075		14725	15345	complete	NC_017403.1:14697-15317
gene-BB_RS00080		15345	15716	complete	NC_017403.1:15317-15688
gene-BB_RS00085		15845	16804	complete	NC_017403.1:15817-16776
gene-BB_RS00090		16807	17787	complete	NC_017403.1:16779-17759
gene-BB_RS00095		17792	18304	complete	NC_017403.1:17764-18276
gene-BB_RS00100		18312	19979	complete	NC_017403.1:18284-19951
gene-BB_RS00105		20051	21083	complete	NC_017403.1:20023-21055
gene-BB_RS00110		21058	22101	complete	NC_017403.1:21030-22073
gene-BB_RS00115		22146	22739	complete	NC_017403.1:22118-22711
gene-BB_RS00120		22819	23958	complete	NC_017403.1:22791-23930
gene-BB_RS00125		23965	24696	complete	NC_017403.1:23937-24668
gene-BB_RS00130		24697	25602	complete	NC_017403.1:24669-25574
gene-BB_RS00135		25753	26391	complete	NC_017403.1:25725-26363
