ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP031412.1:1-904648
gene-BB_RS00005		105	677	partial	NZ_CP031412.1:1-349
gene-BB_RS00010		768	1796	complete	NZ_CP031412.1:440-1468
gene-BB_RS00015		1784	3249	complete	NZ_CP031412.1:1456-2921
gene-BB_RS00020		3395	5188	complete	NZ_CP031412.1:3067-4860
gene-BB_RS00025		5251	6306	complete	NZ_CP031412.1:4923-5978
gene-BB_RS00030		6309	7397	complete	NZ_CP031412.1:5981-7069
gene-BB_RS00035		7458	8315	complete	NZ_CP031412.1:7130-7987
gene-BB_RS00040		8427	9197	complete	NZ_CP031412.1:8099-8869
gene-BB_RS00045		9202	10206	complete	NZ_CP031412.1:8874-9878
gene-BB_RS00050		10203	10577	complete	NZ_CP031412.1:9875-10249
gene-BB_RS00055		10581	11420	complete	NZ_CP031412.1:10253-11092
gene-BB_RS00060		11421	12161	complete	NZ_CP031412.1:11093-11833
gene-BB_RS00065		12154	12753	complete	NZ_CP031412.1:11826-12425
gene-BB_RS00070		12746	14728	complete	NZ_CP031412.1:12418-14400
gene-BB_RS00075		14725	15345	complete	NZ_CP031412.1:14397-15017
gene-BB_RS00080		15345	15716	complete	NZ_CP031412.1:15017-15388
gene-BB_RS00085		15845	16804	complete	NZ_CP031412.1:15517-16476
gene-BB_RS00090		16807	17787	complete	NZ_CP031412.1:16479-17459
gene-BB_RS00095		17792	18304	complete	NZ_CP031412.1:17464-17976
gene-BB_RS00100		18312	19979	complete	NZ_CP031412.1:17984-19651
gene-BB_RS00105		20051	21083	complete	NZ_CP031412.1:19723-20755
gene-BB_RS00110		21058	22101	complete	NZ_CP031412.1:20730-21773
gene-BB_RS00115		22146	22739	complete	NZ_CP031412.1:21818-22411
gene-BB_RS00120		22819	23958	complete	NZ_CP031412.1:22491-23630
gene-BB_RS00125		23965	24696	complete	NZ_CP031412.1:23637-24368
gene-BB_RS00130		24697	25602	complete	NZ_CP031412.1:24369-25274
gene-BB_RS00135		25753	26391	complete	NZ_CP031412.1:25425-26063
gene-BB_RS00140		26399	27448	complete	NZ_CP031412.1:26071-27120
gene-BB_RS00145		27434	27865	complete	NZ_CP031412.1:27106-27537
gene-BB_RS00150		27855	28490	complete	NZ_CP031412.1:27527-28162
gene-BB_RS00155		28492	29472	complete	NZ_CP031412.1:28164-29144
gene-BB_RS00160		29543	31015	complete	NZ_CP031412.1:29215-30687
gene-BB_RS00165		31027	31479	complete	NZ_CP031412.1:30699-31151
gene-BB_RS00170		31550	32089	complete	NZ_CP031412.1:31222-31761
gene-BB_RS00175		32157	34037	complete	NZ_CP031412.1:31829-33709
gene-BB_RS00180		34037	35836	complete	NZ_CP031412.1:33709-35508
gene-BB_RS00185		35857	36609	complete	NZ_CP031412.1:35529-36281
gene-BB_RS00190		36606	38123	complete	NZ_CP031412.1:36278-37795
gene-BB_RS00195		38136	39638	complete	NZ_CP031412.1:37808-39310
gene-BB_RS00200		39826	40677	complete	NZ_CP031412.1:39498-40349
gene-BB_RS00205		40761	41432	complete	NZ_CP031412.1:40433-41104
gene-BB_RS00210		41443	42483	complete	NZ_CP031412.1:41115-42155
gene-BB_RS00215		42480	42881	complete	NZ_CP031412.1:42152-42553
gene-BB_RS00220		42907	45354	complete	NZ_CP031412.1:42579-45026
gene-BB_RS00225		45446	45991	complete	NZ_CP031412.1:45118-45663
gene-BB_RS00230		46011	46379	complete	NZ_CP031412.1:45683-46051
gene-BB_RS00235		46530	46601	complete	NZ_CP031412.1:46202-46273
rna-BB_RS00235		46530	46601	complete	NZ_CP031412.1:46202-46273
exon-BB_RS00235-1		46530	46601	complete	NZ_CP031412.1:46202-46273
