ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP074054.1:1-903470
gene-BB_RS00005		105	677	complete	NZ_CP074054.1:105-677
gene-BB_RS00010		768	1796	complete	NZ_CP074054.1:768-1796
gene-BB_RS00015		1784	3249	complete	NZ_CP074054.1:1784-3249
gene-BB_RS00020		3395	5188	complete	NZ_CP074054.1:3395-5188
gene-BB_RS00025		5251	6306	complete	NZ_CP074054.1:5251-6306
gene-BB_RS00030		6309	7397	complete	NZ_CP074054.1:6309-7397
gene-BB_RS00035		7458	8315	complete	NZ_CP074054.1:7458-8315
gene-BB_RS00040		8427	9197	complete	NZ_CP074054.1:8427-9197
gene-BB_RS00045		9202	10206	complete	NZ_CP074054.1:9202-10206
gene-BB_RS00050		10203	10577	complete	NZ_CP074054.1:10203-10577
gene-BB_RS00055		10581	11420	complete	NZ_CP074054.1:10581-11420
gene-BB_RS00060		11421	12161	complete	NZ_CP074054.1:11421-12161
gene-BB_RS00065		12154	12753	complete	NZ_CP074054.1:12154-12753
gene-BB_RS00070		12746	14728	complete	NZ_CP074054.1:12746-14728
gene-BB_RS00075		14725	15345	complete	NZ_CP074054.1:14725-15345
gene-BB_RS00080		15345	15716	complete	NZ_CP074054.1:15345-15716
gene-BB_RS00085		15845	16804	complete	NZ_CP074054.1:15845-16804
gene-BB_RS00090		16807	17787	complete	NZ_CP074054.1:16807-17787
gene-BB_RS00095		17792	18304	complete	NZ_CP074054.1:17792-18304
gene-BB_RS00100		18312	19979	complete	NZ_CP074054.1:18312-19979
gene-BB_RS00105		20051	21083	complete	NZ_CP074054.1:20051-21083
gene-BB_RS00110		21058	22101	complete	NZ_CP074054.1:21058-22101
gene-BB_RS00115		22146	22739	complete	NZ_CP074054.1:22146-22739
gene-BB_RS00120		22819	23958	complete	NZ_CP074054.1:22819-23958
gene-BB_RS00125		23965	24696	complete	NZ_CP074054.1:23965-24696
gene-BB_RS00130		24697	25602	complete	NZ_CP074054.1:24697-25602
gene-BB_RS00135		25753	26391	complete	NZ_CP074054.1:25753-26391
gene-BB_RS00140		26399	27448	complete	NZ_CP074054.1:26399-27448
gene-BB_RS00145		27434	27865	complete	NZ_CP074054.1:27434-27865
gene-BB_RS00150		27855	28490	complete	NZ_CP074054.1:27855-28490
gene-BB_RS00155		28492	29472	complete	NZ_CP074054.1:28492-29472
gene-BB_RS00160		29543	31015	complete	NZ_CP074054.1:29543-31015
gene-BB_RS00165		31027	31479	complete	NZ_CP074054.1:31027-31479
gene-BB_RS00170		31550	32089	complete	NZ_CP074054.1:31550-32089
gene-BB_RS00175		32157	34037	complete	NZ_CP074054.1:32157-34037
gene-BB_RS00180		34037	35836	complete	NZ_CP074054.1:34037-35836
gene-BB_RS00185		35857	36609	complete	NZ_CP074054.1:35857-36609
gene-BB_RS00190		36606	38123	complete	NZ_CP074054.1:36606-38123
gene-BB_RS00195		38136	39638	complete	NZ_CP074054.1:38136-39638
gene-BB_RS00200		39826	40677	complete	NZ_CP074054.1:39826-40677
gene-BB_RS00205		40761	41432	complete	NZ_CP074054.1:40761-41432
gene-BB_RS00210		41443	42483	complete	NZ_CP074054.1:41443-42483
gene-BB_RS00215		42480	42881	complete	NZ_CP074054.1:42480-42881
gene-BB_RS00220		42907	45354	complete	NZ_CP074054.1:42907-45354
gene-BB_RS00225		45446	45991	complete	NZ_CP074054.1:45446-45991
gene-BB_RS00230		46011	46379	complete	NZ_CP074054.1:46011-46379
gene-BB_RS00235		46530	46601	complete	NZ_CP074054.1:46530-46601
rna-BB_RS00235		46530	46601	complete	NZ_CP074054.1:46530-46601
exon-BB_RS00235-1		46530	46601	complete	NZ_CP074054.1:46530-46601
gene-BB_RS00240		46688	47049	complete	NZ_CP074054.1:46688-47049
rna-BB_RS00240		46688	47049	complete	NZ_CP074054.1:46688-47049
