ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_ABGK02000006.1:1-914,NZ_ABGK02000007.1:169491-1,NZ_ABGK02000001.1:1-48849,NZ_ABGK02000005.1:1-216266,NZ_ABGK02000009.1:1-1944,NZ_ABGK02000002.1:1-195664,NZ_ABGK02000004.1:869-1,NZ_ABGK02000003.1:186049-1,NZ_ABGK02000008.1:86685-5398,NZ_ABGK02000008.1:5397-1823
gene-BB_RS00005		105	677	complete	NZ_ABGK02000006.1:39-611
gene-BB_RS00010		768	1796	partial	NZ_ABGK02000006.1:702-914,NZ_ABGK02000007.1:169491-168979
gene-BB_RS00015		1784	3249	complete	NZ_ABGK02000007.1:168991-167526
gene-BB_RS00020		3395	5188	complete	NZ_ABGK02000007.1:167380-165587
gene-BB_RS00025		5251	6306	complete	NZ_ABGK02000007.1:165524-164469
gene-BB_RS00030		6309	7397	complete	NZ_ABGK02000007.1:164466-163378
gene-BB_RS00035		7458	8315	complete	NZ_ABGK02000007.1:163317-162460
gene-BB_RS00040		8427	9197	complete	NZ_ABGK02000007.1:162348-161578
gene-BB_RS00045		9202	10206	complete	NZ_ABGK02000007.1:161573-160569
gene-BB_RS00050		10203	10577	complete	NZ_ABGK02000007.1:160572-160198
gene-BB_RS00055		10581	11420	complete	NZ_ABGK02000007.1:160194-159355
gene-BB_RS00060		11421	12161	complete	NZ_ABGK02000007.1:159354-158614
gene-BB_RS00065		12154	12753	complete	NZ_ABGK02000007.1:158621-158022
gene-BB_RS00070		12746	14728	complete	NZ_ABGK02000007.1:158029-156047
gene-BB_RS00075		14725	15345	complete	NZ_ABGK02000007.1:156050-155430
gene-BB_RS00080		15345	15716	complete	NZ_ABGK02000007.1:155430-155059
gene-BB_RS00085		15845	16804	complete	NZ_ABGK02000007.1:154930-153971
gene-BB_RS00090		16807	17787	complete	NZ_ABGK02000007.1:153968-152988
gene-BB_RS00095		17792	18304	complete	NZ_ABGK02000007.1:152983-152471
gene-BB_RS00100		18312	19979	complete	NZ_ABGK02000007.1:152463-150796
gene-BB_RS00105		20051	21083	complete	NZ_ABGK02000007.1:150724-149692
gene-BB_RS00110		21058	22101	complete	NZ_ABGK02000007.1:149717-148674
gene-BB_RS00115		22146	22739	complete	NZ_ABGK02000007.1:148629-148036
gene-BB_RS00120		22819	23958	complete	NZ_ABGK02000007.1:147956-146817
gene-BB_RS00125		23965	24696	complete	NZ_ABGK02000007.1:146810-146079
gene-BB_RS00130		24697	25602	complete	NZ_ABGK02000007.1:146078-145173
gene-BB_RS00135		25753	26391	complete	NZ_ABGK02000007.1:145022-144384
gene-BB_RS00140		26399	27448	complete	NZ_ABGK02000007.1:144376-143327
gene-BB_RS00145		27434	27865	complete	NZ_ABGK02000007.1:143341-142910
gene-BB_RS00150		27855	28490	complete	NZ_ABGK02000007.1:142920-142285
gene-BB_RS00155		28492	29472	complete	NZ_ABGK02000007.1:142283-141303
gene-BB_RS00160		29543	31015	complete	NZ_ABGK02000007.1:141232-139760
gene-BB_RS00165		31027	31479	complete	NZ_ABGK02000007.1:139748-139296
gene-BB_RS00170		31550	32089	complete	NZ_ABGK02000007.1:139225-138686
gene-BB_RS00175		32157	34037	complete	NZ_ABGK02000007.1:138618-136738
gene-BB_RS00180		34037	35836	complete	NZ_ABGK02000007.1:136738-134939
gene-BB_RS00185		35857	36609	complete	NZ_ABGK02000007.1:134918-134166
gene-BB_RS00190		36606	38123	complete	NZ_ABGK02000007.1:134169-132652
gene-BB_RS00195		38136	39638	complete	NZ_ABGK02000007.1:132639-131137
gene-BB_RS00200		39826	40677	complete	NZ_ABGK02000007.1:130949-130098
gene-BB_RS00205		40761	41432	complete	NZ_ABGK02000007.1:130014-129343
gene-BB_RS00210		41443	42483	complete	NZ_ABGK02000007.1:129332-128292
gene-BB_RS00215		42480	42881	complete	NZ_ABGK02000007.1:128295-127894
gene-BB_RS00220		42907	45354	complete	NZ_ABGK02000007.1:127868-125421
gene-BB_RS00225		45446	45991	complete	NZ_ABGK02000007.1:125329-124784
gene-BB_RS00230		46011	46379	complete	NZ_ABGK02000007.1:124764-124396
gene-BB_RS00235		46530	46601	complete	NZ_ABGK02000007.1:124245-124174
rna-BB_RS00235		46530	46601	complete	NZ_ABGK02000007.1:124245-124174
