ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP094597.1:5-909655
gene-BB_RS00010		768	1796	partial	NZ_CP094597.1:5-968
gene-BB_RS00015		1784	3249	complete	NZ_CP094597.1:956-2421
gene-BB_RS00020		3395	5188	complete	NZ_CP094597.1:2567-4360
gene-BB_RS00025		5251	6306	complete	NZ_CP094597.1:4423-5478
gene-BB_RS00030		6309	7397	complete	NZ_CP094597.1:5481-6569
gene-BB_RS00035		7458	8315	complete	NZ_CP094597.1:6630-7487
gene-BB_RS00040		8427	9197	complete	NZ_CP094597.1:7599-8369
gene-BB_RS00045		9202	10206	complete	NZ_CP094597.1:8374-9378
gene-BB_RS00050		10203	10577	complete	NZ_CP094597.1:9375-9749
gene-BB_RS00055		10581	11420	complete	NZ_CP094597.1:9753-10592
gene-BB_RS00060		11421	12161	complete	NZ_CP094597.1:10593-11333
gene-BB_RS00065		12154	12753	complete	NZ_CP094597.1:11326-11925
gene-BB_RS00070		12746	14728	complete	NZ_CP094597.1:11918-13900
gene-BB_RS00075		14725	15345	complete	NZ_CP094597.1:13897-14517
gene-BB_RS00080		15345	15716	complete	NZ_CP094597.1:14517-14888
gene-BB_RS00085		15845	16804	complete	NZ_CP094597.1:15017-15976
gene-BB_RS00090		16807	17787	complete	NZ_CP094597.1:15979-16959
gene-BB_RS00095		17792	18304	complete	NZ_CP094597.1:16964-17476
gene-BB_RS00100		18312	19979	complete	NZ_CP094597.1:17484-19151
gene-BB_RS00105		20051	21083	complete	NZ_CP094597.1:19223-20255
gene-BB_RS00110		21058	22101	complete	NZ_CP094597.1:20230-21273
gene-BB_RS00115		22146	22739	complete	NZ_CP094597.1:21318-21911
gene-BB_RS00120		22819	23958	complete	NZ_CP094597.1:21991-23130
gene-BB_RS00125		23965	24696	complete	NZ_CP094597.1:23137-23868
gene-BB_RS00130		24697	25602	complete	NZ_CP094597.1:23869-24774
gene-BB_RS00135		25753	26391	complete	NZ_CP094597.1:24925-25563
gene-BB_RS00140		26399	27448	complete	NZ_CP094597.1:25571-26620
gene-BB_RS00145		27434	27865	complete	NZ_CP094597.1:26606-27037
gene-BB_RS00150		27855	28490	complete	NZ_CP094597.1:27027-27662
gene-BB_RS00155		28492	29472	complete	NZ_CP094597.1:27664-28644
gene-BB_RS00160		29543	31015	complete	NZ_CP094597.1:28715-30187
gene-BB_RS00165		31027	31479	complete	NZ_CP094597.1:30199-30651
gene-BB_RS00170		31550	32089	complete	NZ_CP094597.1:30722-31261
gene-BB_RS00175		32157	34037	complete	NZ_CP094597.1:31329-33209
gene-BB_RS00180		34037	35836	complete	NZ_CP094597.1:33209-35008
gene-BB_RS00185		35857	36609	complete	NZ_CP094597.1:35029-35781
gene-BB_RS00190		36606	38123	complete	NZ_CP094597.1:35778-37295
gene-BB_RS00195		38136	39638	complete	NZ_CP094597.1:37308-38810
gene-BB_RS00200		39826	40677	complete	NZ_CP094597.1:38998-39849
gene-BB_RS00205		40761	41432	complete	NZ_CP094597.1:39933-40604
gene-BB_RS00210		41443	42483	complete	NZ_CP094597.1:40615-41655
gene-BB_RS00215		42480	42881	complete	NZ_CP094597.1:41652-42053
gene-BB_RS00220		42907	45354	complete	NZ_CP094597.1:42079-44526
gene-BB_RS00225		45446	45991	complete	NZ_CP094597.1:44618-45163
gene-BB_RS00230		46011	46379	complete	NZ_CP094597.1:45183-45551
gene-BB_RS00235		46530	46601	complete	NZ_CP094597.1:45702-45773
rna-BB_RS00235		46530	46601	complete	NZ_CP094597.1:45702-45773
exon-BB_RS00235-1		46530	46601	complete	NZ_CP094597.1:45702-45773
gene-BB_RS00240		46688	47049	complete	NZ_CP094597.1:45860-46221
rna-BB_RS00240		46688	47049	complete	NZ_CP094597.1:45860-46221
exon-BB_RS00240-1		46688	47049	complete	NZ_CP094597.1:45860-46221
gene-BB_RS00245		47167	47841	complete	NZ_CP094597.1:46339-47013
gene-BB_RS00250		47917	48606	complete	NZ_CP094597.1:47089-47778
gene-BB_RS00255		48603	49259	complete	NZ_CP094597.1:47775-48431
gene-BB_RS00260		49341	50012	complete	NZ_CP094597.1:48513-49184
gene-BB_RS00265		50112	50474	complete	NZ_CP094597.1:49284-49646
gene-BB_RS00270		50490	51251	complete	NZ_CP094597.1:49662-50423
gene-BB_RS00275		51253	52434	complete	NZ_CP094597.1:50425-51606
gene-BB_RS00280		52454	53461	complete	NZ_CP094597.1:51626-52633
gene-BB_RS00285		53534	55504	complete	NZ_CP094597.1:52706-54676
gene-BB_RS00290		55501	56280	complete	NZ_CP094597.1:54673-55452
gene-BB_RS00295		56281	56748	complete	NZ_CP094597.1:55453-55920
gene-BB_RS00300		56832	57185	complete	NZ_CP094597.1:56004-56357
gene-BB_RS00305		57259	57975	complete	NZ_CP094597.1:56431-57147
gene-BB_RS00310		58029	59036	complete	NZ_CP094597.1:57201-58208
gene-BB_RS00315		59101	60039	complete	NZ_CP094597.1:58273-59211
gene-BB_RS00320		60036	60533	complete	NZ_CP094597.1:59208-59705
gene-BB_RS00325		60568	61257	complete	NZ_CP094597.1:59740-60429
gene-BB_RS00330		61254	63032	complete	NZ_CP094597.1:60426-62204
gene-BB_RS00335		63147	64028	complete	NZ_CP094597.1:62319-63200
gene-BB_RS00340		64038	65276	complete	NZ_CP094597.1:63210-64448
gene-BB_RS00345		65291	65752	complete	NZ_CP094597.1:64463-64924
gene-BB_RS00350		65768	67240	complete	NZ_CP094597.1:64940-66412
gene-BB_RS00355		67248	69569	complete	NZ_CP094597.1:66420-68741
gene-BB_RS00360		69566	70126	complete	NZ_CP094597.1:68738-69298
gene-BB_RS00365		70142	71219	complete	NZ_CP094597.1:69314-70391
gene-BB_RS00370		71201	72610	complete	NZ_CP094597.1:70373-71782
gene-BB_RS00375		72647	73492	complete	NZ_CP094597.1:71819-72664
gene-BB_RS00380		73489	74517	complete	NZ_CP094597.1:72661-73689
gene-BB_RS00385		74518	75772	complete	NZ_CP094597.1:73690-74944
gene-BB_RS00390		75774	76454	complete	NZ_CP094597.1:74946-75626
gene-BB_RS00395		76451	77701	complete	NZ_CP094597.1:75623-76873
gene-BB_RS00400		77711	79009	complete	NZ_CP094597.1:76883-78181
gene-BB_RS00405		79002	79322	complete	NZ_CP094597.1:78174-78494
gene-BB_RS00410		79505	80773	complete	NZ_CP094597.1:78677-79945
gene-BB_RS00415		80983	81408	complete	NZ_CP094597.1:80155-80580
gene-BB_RS00420		81405	82940	complete	NZ_CP094597.1:80577-82112
gene-BB_RS00425		82970	83920	complete	NZ_CP094597.1:82142-83092
gene-BB_RS00430		84041	85840	complete	NZ_CP094597.1:83213-85012
gene-BB_RS00435		85880	86854	complete	NZ_CP094597.1:85052-86026
