ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP094561.1:1-903249
gene-BB_RS00005		105	677	partial	NZ_CP094561.1:1-480
gene-BB_RS00010		768	1796	complete	NZ_CP094561.1:571-1599
gene-BB_RS00015		1784	3249	complete	NZ_CP094561.1:1587-3052
gene-BB_RS00020		3395	5188	complete	NZ_CP094561.1:3198-4991
gene-BB_RS00025		5251	6306	complete	NZ_CP094561.1:5054-6109
gene-BB_RS00030		6309	7397	complete	NZ_CP094561.1:6112-7200
gene-BB_RS00035		7458	8315	complete	NZ_CP094561.1:7261-8118
gene-BB_RS00040		8427	9197	complete	NZ_CP094561.1:8230-9000
gene-BB_RS00045		9202	10206	complete	NZ_CP094561.1:9005-10009
gene-BB_RS00050		10203	10577	complete	NZ_CP094561.1:10006-10380
gene-BB_RS00055		10581	11420	complete	NZ_CP094561.1:10384-11223
gene-BB_RS00060		11421	12161	complete	NZ_CP094561.1:11224-11964
gene-BB_RS00065		12154	12753	complete	NZ_CP094561.1:11957-12556
gene-BB_RS00070		12746	14728	complete	NZ_CP094561.1:12549-14531
gene-BB_RS00075		14725	15345	complete	NZ_CP094561.1:14528-15148
gene-BB_RS00080		15345	15716	complete	NZ_CP094561.1:15148-15519
gene-BB_RS00085		15845	16804	complete	NZ_CP094561.1:15648-16607
gene-BB_RS00090		16807	17787	complete	NZ_CP094561.1:16610-17590
gene-BB_RS00095		17792	18304	complete	NZ_CP094561.1:17595-18107
gene-BB_RS00100		18312	19979	complete	NZ_CP094561.1:18115-19782
gene-BB_RS00105		20051	21083	complete	NZ_CP094561.1:19854-20886
gene-BB_RS00110		21058	22101	complete	NZ_CP094561.1:20861-21904
gene-BB_RS00115		22146	22739	complete	NZ_CP094561.1:21949-22542
gene-BB_RS00120		22819	23958	complete	NZ_CP094561.1:22622-23761
gene-BB_RS00125		23965	24696	complete	NZ_CP094561.1:23768-24499
gene-BB_RS00130		24697	25602	complete	NZ_CP094561.1:24500-25405
gene-BB_RS00135		25753	26391	complete	NZ_CP094561.1:25556-26194
gene-BB_RS00140		26399	27448	complete	NZ_CP094561.1:26202-27251
gene-BB_RS00145		27434	27865	complete	NZ_CP094561.1:27237-27668
gene-BB_RS00150		27855	28490	complete	NZ_CP094561.1:27658-28293
gene-BB_RS00155		28492	29472	complete	NZ_CP094561.1:28295-29275
gene-BB_RS00160		29543	31015	complete	NZ_CP094561.1:29346-30818
gene-BB_RS00165		31027	31479	complete	NZ_CP094561.1:30830-31282
gene-BB_RS00170		31550	32089	complete	NZ_CP094561.1:31353-31892
