ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_ABCV02000001.1:908804-473645,NZ_ABCV02000002.1:1-1638,NZ_ABCV02000001.1:473644-7076,NC_011864.1:6224-5524,NC_011864.1:5525-4,NZ_ABCV02000001.1:7075-5385
gene-BB_RS00005		105	677	complete	NZ_ABCV02000001.1:908759-908187
gene-BB_RS00010		768	1796	complete	NZ_ABCV02000001.1:908096-907068
gene-BB_RS00015		1784	3249	complete	NZ_ABCV02000001.1:907080-905615
gene-BB_RS00020		3395	5188	complete	NZ_ABCV02000001.1:905469-903676
gene-BB_RS00025		5251	6306	complete	NZ_ABCV02000001.1:903613-902558
gene-BB_RS00030		6309	7397	complete	NZ_ABCV02000001.1:902555-901467
gene-BB_RS00035		7458	8315	complete	NZ_ABCV02000001.1:901406-900549
gene-BB_RS00040		8427	9197	complete	NZ_ABCV02000001.1:900437-899667
gene-BB_RS00045		9202	10206	complete	NZ_ABCV02000001.1:899662-898658
gene-BB_RS00050		10203	10577	complete	NZ_ABCV02000001.1:898661-898287
gene-BB_RS00055		10581	11420	complete	NZ_ABCV02000001.1:898283-897444
gene-BB_RS00060		11421	12161	complete	NZ_ABCV02000001.1:897443-896703
gene-BB_RS00065		12154	12753	complete	NZ_ABCV02000001.1:896710-896111
gene-BB_RS00070		12746	14728	complete	NZ_ABCV02000001.1:896118-894136
gene-BB_RS00075		14725	15345	complete	NZ_ABCV02000001.1:894139-893519
gene-BB_RS00080		15345	15716	complete	NZ_ABCV02000001.1:893519-893148
gene-BB_RS00085		15845	16804	complete	NZ_ABCV02000001.1:893019-892060
gene-BB_RS00090		16807	17787	complete	NZ_ABCV02000001.1:892057-891077
gene-BB_RS00095		17792	18304	complete	NZ_ABCV02000001.1:891072-890560
gene-BB_RS00100		18312	19979	complete	NZ_ABCV02000001.1:890552-888885
gene-BB_RS00105		20051	21083	complete	NZ_ABCV02000001.1:888813-887781
gene-BB_RS00110		21058	22101	complete	NZ_ABCV02000001.1:887806-886763
gene-BB_RS00115		22146	22739	complete	NZ_ABCV02000001.1:886718-886125
gene-BB_RS00120		22819	23958	complete	NZ_ABCV02000001.1:886045-884906
gene-BB_RS00125		23965	24696	complete	NZ_ABCV02000001.1:884899-884168
gene-BB_RS00130		24697	25602	complete	NZ_ABCV02000001.1:884167-883262
gene-BB_RS00135		25753	26391	complete	NZ_ABCV02000001.1:883111-882473
gene-BB_RS00140		26399	27448	complete	NZ_ABCV02000001.1:882465-881416
gene-BB_RS00145		27434	27865	complete	NZ_ABCV02000001.1:881430-880999
gene-BB_RS00150		27855	28490	complete	NZ_ABCV02000001.1:881009-880374
gene-BB_RS00155		28492	29472	complete	NZ_ABCV02000001.1:880372-879392
gene-BB_RS00160		29543	31015	complete	NZ_ABCV02000001.1:879321-877849
gene-BB_RS00165		31027	31479	complete	NZ_ABCV02000001.1:877837-877385
gene-BB_RS00170		31550	32089	complete	NZ_ABCV02000001.1:877314-876775
gene-BB_RS00175		32157	34037	complete	NZ_ABCV02000001.1:876707-874827
gene-BB_RS00180		34037	35836	complete	NZ_ABCV02000001.1:874827-873028
gene-BB_RS00185		35857	36609	complete	NZ_ABCV02000001.1:873007-872255
gene-BB_RS00190		36606	38123	complete	NZ_ABCV02000001.1:872258-870741
gene-BB_RS00195		38136	39638	complete	NZ_ABCV02000001.1:870728-869226
gene-BB_RS00200		39826	40677	complete	NZ_ABCV02000001.1:869038-868187
gene-BB_RS00205		40761	41432	complete	NZ_ABCV02000001.1:868103-867432
gene-BB_RS00210		41443	42483	complete	NZ_ABCV02000001.1:867421-866381
gene-BB_RS00215		42480	42881	complete	NZ_ABCV02000001.1:866384-865983
gene-BB_RS00220		42907	45354	complete	NZ_ABCV02000001.1:865957-863510
gene-BB_RS00225		45446	45991	complete	NZ_ABCV02000001.1:863418-862873
gene-BB_RS00230		46011	46379	complete	NZ_ABCV02000001.1:862853-862485
gene-BB_RS00235		46530	46601	complete	NZ_ABCV02000001.1:862334-862263
rna-BB_RS00235		46530	46601	complete	NZ_ABCV02000001.1:862334-862263
exon-BB_RS00235-1		46530	46601	complete	NZ_ABCV02000001.1:862334-862263
gene-BB_RS00240		46688	47049	complete	NZ_ABCV02000001.1:862176-861815
rna-BB_RS00240		46688	47049	complete	NZ_ABCV02000001.1:862176-861815
exon-BB_RS00240-1		46688	47049	complete	NZ_ABCV02000001.1:862176-861815
gene-BB_RS00245		47167	47841	complete	NZ_ABCV02000001.1:861697-861023
gene-BB_RS00250		47917	48606	complete	NZ_ABCV02000001.1:860947-860258
gene-BB_RS00255		48603	49259	complete	NZ_ABCV02000001.1:860261-859605
gene-BB_RS00260		49341	50012	complete	NZ_ABCV02000001.1:859523-858852
gene-BB_RS00265		50112	50474	complete	NZ_ABCV02000001.1:858752-858390
gene-BB_RS00270		50490	51251	complete	NZ_ABCV02000001.1:858374-857613
gene-BB_RS00275		51253	52434	complete	NZ_ABCV02000001.1:857611-856430
gene-BB_RS00280		52454	53461	complete	NZ_ABCV02000001.1:856410-855403
gene-BB_RS00285		53534	55504	complete	NZ_ABCV02000001.1:855330-853360
gene-BB_RS00290		55501	56280	complete	NZ_ABCV02000001.1:853363-852584
gene-BB_RS00295		56281	56748	complete	NZ_ABCV02000001.1:852583-852116
gene-BB_RS00300		56832	57185	complete	NZ_ABCV02000001.1:852032-851679
gene-BB_RS00305		57259	57975	complete	NZ_ABCV02000001.1:851605-850889
gene-BB_RS00310		58029	59036	complete	NZ_ABCV02000001.1:850835-849828
gene-BB_RS00315		59101	60039	complete	NZ_ABCV02000001.1:849763-848825
gene-BB_RS00320		60036	60533	complete	NZ_ABCV02000001.1:848828-848331
gene-BB_RS00325		60568	61257	complete	NZ_ABCV02000001.1:848296-847607
gene-BB_RS00330		61254	63032	complete	NZ_ABCV02000001.1:847610-845832
gene-BB_RS00335		63147	64028	complete	NZ_ABCV02000001.1:845717-844836
gene-BB_RS00340		64038	65276	complete	NZ_ABCV02000001.1:844826-843588
gene-BB_RS00345		65291	65752	complete	NZ_ABCV02000001.1:843573-843112
gene-BB_RS00350		65768	67240	complete	NZ_ABCV02000001.1:843096-841624
gene-BB_RS00355		67248	69569	complete	NZ_ABCV02000001.1:841616-839295
gene-BB_RS00360		69566	70126	complete	NZ_ABCV02000001.1:839298-838738
gene-BB_RS00365		70142	71219	complete	NZ_ABCV02000001.1:838722-837645
gene-BB_RS00370		71201	72610	complete	NZ_ABCV02000001.1:837663-836254
gene-BB_RS00375		72647	73492	complete	NZ_ABCV02000001.1:836217-835372
gene-BB_RS00380		73489	74517	complete	NZ_ABCV02000001.1:835375-834347
gene-BB_RS00385		74518	75772	complete	NZ_ABCV02000001.1:834346-833092
gene-BB_RS00390		75774	76454	complete	NZ_ABCV02000001.1:833090-832410
gene-BB_RS00395		76451	77701	complete	NZ_ABCV02000001.1:832413-831163
gene-BB_RS00400		77711	79009	complete	NZ_ABCV02000001.1:831153-829855
gene-BB_RS00405		79002	79322	complete	NZ_ABCV02000001.1:829862-829542
gene-BB_RS00410		79505	80773	complete	NZ_ABCV02000001.1:829359-828091
gene-BB_RS00415		80983	81408	complete	NZ_ABCV02000001.1:827881-827456
gene-BB_RS00420		81405	82940	complete	NZ_ABCV02000001.1:827459-825924
gene-BB_RS00425		82970	83920	complete	NZ_ABCV02000001.1:825894-824944
gene-BB_RS00430		84041	85840	complete	NZ_ABCV02000001.1:824823-823024
gene-BB_RS00435		85880	86854	complete	NZ_ABCV02000001.1:822984-822010
gene-BB_RS00440		86926	87360	complete	NZ_ABCV02000001.1:821938-821504
gene-BB_RS00445		87377	89203	complete	NZ_ABCV02000001.1:821487-819661
gene-BB_RS00450		89200	89808	complete	NZ_ABCV02000001.1:819664-819056
gene-BB_RS00455		89811	91115	complete	NZ_ABCV02000001.1:819053-817749
gene-BB_RS00460		91137	92864	complete	NZ_ABCV02000001.1:817727-816000
gene-BB_RS00465		92878	93423	complete	NZ_ABCV02000001.1:815986-815441
gene-BB_RS00470		93433	94032	complete	NZ_ABCV02000001.1:815431-814832
gene-BB_RS00475		94219	94605	complete	NZ_ABCV02000001.1:814645-814259
gene-BB_RS00480		94611	96953	complete	NZ_ABCV02000001.1:814253-811911
gene-BB_RS00485		96943	97866	complete	NZ_ABCV02000001.1:811921-810998
gene-BB_RS00490		97863	98648	complete	NZ_ABCV02000001.1:811001-810216
gene-BB_RS00495		98817	100205	complete	NZ_ABCV02000001.1:810047-808659
gene-BB_RS00500		100228	100749	complete	NZ_ABCV02000001.1:808636-808115
gene-BB_RS00505		100746	101339	complete	NZ_ABCV02000001.1:808118-807525
gene-BB_RS00510		101525	102949	complete	NZ_ABCV02000001.1:807339-805915
gene-BB_RS00515		103016	103771	complete	NZ_ABCV02000001.1:805848-805093
gene-BB_RS00520		103764	105431	complete	NZ_ABCV02000001.1:805100-803433
gene-BB_RS00525		105418	105846	complete	NZ_ABCV02000001.1:803446-803018
gene-BB_RS00530		105884	106894	complete	NZ_ABCV02000001.1:802980-801970
gene-BB_RS00535		106974	108170	complete	NZ_ABCV02000001.1:801890-800694
gene-BB_RS00540		108307	109671	complete	NZ_ABCV02000001.1:800557-799193
gene-BB_RS00545		109675	111042	complete	NZ_ABCV02000001.1:799189-797822
gene-BB_RS00550		111046	111567	complete	NZ_ABCV02000001.1:797818-797297
gene-BB_RS00555		111585	111875	complete	NZ_ABCV02000001.1:797279-796989
gene-BB_RS00560		111889	112338	complete	NZ_ABCV02000001.1:796975-796526
gene-BB_RS00565		112350	112769	complete	NZ_ABCV02000001.1:796514-796095
gene-BB_RS00570		112909	114603	complete	NZ_ABCV02000001.1:795955-794261
gene-BB_RS00575		114807	115508	complete	NZ_ABCV02000001.1:794057-793356
gene-BB_RS00580		115505	116806	complete	NZ_ABCV02000001.1:793359-792058
gene-BB_RS00585		116825	117676	complete	NZ_ABCV02000001.1:792039-791188
gene-BB_RS00590		117678	118370	complete	NZ_ABCV02000001.1:791186-790494
gene-BB_RS00595		118375	118929	complete	NZ_ABCV02000001.1:790489-789935
gene-BB_RS00600		118964	119803	complete	NZ_ABCV02000001.1:789900-789061
gene-BB_RS00605		119807	120589	complete	NZ_ABCV02000001.1:789057-788275
gene-BB_RS00610		120804	121082	complete	NZ_ABCV02000001.1:788060-787782
gene-BB_RS00615		121101	121823	complete	NZ_ABCV02000001.1:787763-787041
gene-BB_RS00620		121880	122491	complete	NZ_ABCV02000001.1:786984-786373
gene-BB_RS00625		122491	124146	complete	NZ_ABCV02000001.1:786373-784718
gene-BB_RS00630		124149	124814	complete	NZ_ABCV02000001.1:784715-784050
gene-BB_RS00635		124798	125547	complete	NZ_ABCV02000001.1:784066-783317
gene-BB_RS00640		125534	126301	complete	NZ_ABCV02000001.1:783330-782563
gene-BB_RS00645		126316	127413	complete	NZ_ABCV02000001.1:782548-781451
gene-BB_RS00650		127427	130132	complete	NZ_ABCV02000001.1:781437-778732
gene-BB_RS00655		130170	131114	complete	NZ_ABCV02000001.1:778694-777750
gene-BB_RS00660		131298	132425	complete	NZ_ABCV02000001.1:777566-776439
gene-BB_RS00665		132472	133842	complete	NZ_ABCV02000001.1:776392-775022
gene-BB_RS00670		133975	135864	complete	NZ_ABCV02000001.1:774889-773000
gene-BB_RS00675		135874	137766	complete	NZ_ABCV02000001.1:772990-771098
gene-BB_RS00685		138434	138745	complete	NZ_ABCV02000001.1:770430-770119
gene-BB_RS00690		138747	141960	complete	NZ_ABCV02000001.1:770117-766904
gene-BB_RS00695		141979	142932	complete	NZ_ABCV02000001.1:766885-765932
gene-BB_RS00700		142944	144230	complete	NZ_ABCV02000001.1:765920-764634
gene-BB_RS00705		144307	144597	complete	NZ_ABCV02000001.1:764557-764267
gene-BB_RS00710		144586	145458	complete	NZ_ABCV02000001.1:764278-763406
gene-BB_RS00715		145471	146370	complete	NZ_ABCV02000001.1:763393-762494
gene-BB_RS00720		146377	147495	complete	NZ_ABCV02000001.1:762487-761369
gene-BB_RS00725		147649	148659	complete	NZ_ABCV02000001.1:761215-760205
