ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP077727.1:13-904600
gene-BB_RS00005		105	677	complete	NZ_CP077727.1:75-647
gene-BB_RS00010		768	1796	complete	NZ_CP077727.1:738-1766
gene-BB_RS00015		1784	3249	complete	NZ_CP077727.1:1754-3219
gene-BB_RS00020		3395	5188	complete	NZ_CP077727.1:3365-5158
gene-BB_RS00025		5251	6306	complete	NZ_CP077727.1:5221-6276
gene-BB_RS00030		6309	7397	complete	NZ_CP077727.1:6279-7367
gene-BB_RS00035		7458	8315	complete	NZ_CP077727.1:7428-8285
gene-BB_RS00040		8427	9197	complete	NZ_CP077727.1:8397-9167
gene-BB_RS00045		9202	10206	complete	NZ_CP077727.1:9172-10176
gene-BB_RS00050		10203	10577	complete	NZ_CP077727.1:10173-10547
gene-BB_RS00055		10581	11420	complete	NZ_CP077727.1:10551-11390
gene-BB_RS00060		11421	12161	complete	NZ_CP077727.1:11391-12131
gene-BB_RS00065		12154	12753	complete	NZ_CP077727.1:12124-12723
gene-BB_RS00070		12746	14728	complete	NZ_CP077727.1:12716-14698
gene-BB_RS00075		14725	15345	complete	NZ_CP077727.1:14695-15315
gene-BB_RS00080		15345	15716	complete	NZ_CP077727.1:15315-15686
gene-BB_RS00085		15845	16804	complete	NZ_CP077727.1:15815-16774
gene-BB_RS00090		16807	17787	complete	NZ_CP077727.1:16777-17757
gene-BB_RS00095		17792	18304	complete	NZ_CP077727.1:17762-18274
gene-BB_RS00100		18312	19979	complete	NZ_CP077727.1:18282-19949
gene-BB_RS00105		20051	21083	complete	NZ_CP077727.1:20021-21053
gene-BB_RS00110		21058	22101	complete	NZ_CP077727.1:21028-22071
gene-BB_RS00115		22146	22739	complete	NZ_CP077727.1:22116-22709
gene-BB_RS00120		22819	23958	complete	NZ_CP077727.1:22789-23928
gene-BB_RS00125		23965	24696	complete	NZ_CP077727.1:23935-24666
gene-BB_RS00130		24697	25602	complete	NZ_CP077727.1:24667-25572
gene-BB_RS00135		25753	26391	complete	NZ_CP077727.1:25723-26361
