ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	NZ_CP094579.1:1-904321,NZ_CP094579.1:904322-905134
gene-BB_RS00005		105	677	partial	NZ_CP094579.1:1-309
gene-BB_RS00010		768	1796	complete	NZ_CP094579.1:400-1428
gene-BB_RS00015		1784	3249	complete	NZ_CP094579.1:1416-2881
gene-BB_RS00020		3395	5188	complete	NZ_CP094579.1:3027-4820
gene-BB_RS00025		5251	6306	complete	NZ_CP094579.1:4883-5938
gene-BB_RS00030		6309	7397	complete	NZ_CP094579.1:5941-7029
gene-BB_RS00035		7458	8315	complete	NZ_CP094579.1:7090-7947
gene-BB_RS00040		8427	9197	complete	NZ_CP094579.1:8059-8829
gene-BB_RS00045		9202	10206	complete	NZ_CP094579.1:8834-9838
gene-BB_RS00050		10203	10577	complete	NZ_CP094579.1:9835-10209
gene-BB_RS00055		10581	11420	complete	NZ_CP094579.1:10213-11052
gene-BB_RS00060		11421	12161	complete	NZ_CP094579.1:11053-11793
gene-BB_RS00065		12154	12753	complete	NZ_CP094579.1:11786-12385
gene-BB_RS00070		12746	14728	complete	NZ_CP094579.1:12378-14360
gene-BB_RS00075		14725	15345	complete	NZ_CP094579.1:14357-14977
gene-BB_RS00080		15345	15716	complete	NZ_CP094579.1:14977-15348
gene-BB_RS00085		15845	16804	complete	NZ_CP094579.1:15477-16436
gene-BB_RS00090		16807	17787	complete	NZ_CP094579.1:16439-17419
gene-BB_RS00095		17792	18304	complete	NZ_CP094579.1:17424-17936
gene-BB_RS00100		18312	19979	complete	NZ_CP094579.1:17944-19611
gene-BB_RS00105		20051	21083	complete	NZ_CP094579.1:19683-20715
gene-BB_RS00110		21058	22101	complete	NZ_CP094579.1:20690-21733
gene-BB_RS00115		22146	22739	complete	NZ_CP094579.1:21778-22371
gene-BB_RS00120		22819	23958	complete	NZ_CP094579.1:22451-23590
gene-BB_RS00125		23965	24696	complete	NZ_CP094579.1:23597-24328
gene-BB_RS00130		24697	25602	complete	NZ_CP094579.1:24329-25234
gene-BB_RS00135		25753	26391	complete	NZ_CP094579.1:25385-26023
gene-BB_RS00140		26399	27448	complete	NZ_CP094579.1:26031-27080
gene-BB_RS00145		27434	27865	complete	NZ_CP094579.1:27066-27497
gene-BB_RS00150		27855	28490	complete	NZ_CP094579.1:27487-28122
gene-BB_RS00155		28492	29472	complete	NZ_CP094579.1:28124-29104
gene-BB_RS00160		29543	31015	complete	NZ_CP094579.1:29175-30647
gene-BB_RS00165		31027	31479	complete	NZ_CP094579.1:30659-31111
gene-BB_RS00170		31550	32089	complete	NZ_CP094579.1:31182-31721
gene-BB_RS00175		32157	34037	complete	NZ_CP094579.1:31789-33669
gene-BB_RS00180		34037	35836	complete	NZ_CP094579.1:33669-35468
gene-BB_RS00185		35857	36609	complete	NZ_CP094579.1:35489-36241
gene-BB_RS00190		36606	38123	complete	NZ_CP094579.1:36238-37755
gene-BB_RS00195		38136	39638	complete	NZ_CP094579.1:37768-39270
gene-BB_RS00200		39826	40677	complete	NZ_CP094579.1:39458-40309
gene-BB_RS00205		40761	41432	complete	NZ_CP094579.1:40393-41064
gene-BB_RS00210		41443	42483	complete	NZ_CP094579.1:41075-42115
gene-BB_RS00215		42480	42881	complete	NZ_CP094579.1:42112-42513
gene-BB_RS00220		42907	45354	complete	NZ_CP094579.1:42539-44986
gene-BB_RS00225		45446	45991	complete	NZ_CP094579.1:45078-45623
gene-BB_RS00230		46011	46379	complete	NZ_CP094579.1:45643-46011
gene-BB_RS00235		46530	46601	complete	NZ_CP094579.1:46162-46233
rna-BB_RS00235		46530	46601	complete	NZ_CP094579.1:46162-46233
exon-BB_RS00235-1		46530	46601	complete	NZ_CP094579.1:46162-46233
gene-BB_RS00240		46688	47049	complete	NZ_CP094579.1:46320-46681
rna-BB_RS00240		46688	47049	complete	NZ_CP094579.1:46320-46681
exon-BB_RS00240-1		46688	47049	complete	NZ_CP094579.1:46320-46681
gene-BB_RS00245		47167	47841	complete	NZ_CP094579.1:46799-47473
gene-BB_RS00250		47917	48606	complete	NZ_CP094579.1:47549-48238
gene-BB_RS00255		48603	49259	complete	NZ_CP094579.1:48235-48891
gene-BB_RS00260		49341	50012	complete	NZ_CP094579.1:48973-49644
gene-BB_RS00265		50112	50474	complete	NZ_CP094579.1:49744-50106
gene-BB_RS00270		50490	51251	complete	NZ_CP094579.1:50122-50883
gene-BB_RS00275		51253	52434	complete	NZ_CP094579.1:50885-52066
gene-BB_RS00280		52454	53461	complete	NZ_CP094579.1:52086-53093
gene-BB_RS00285		53534	55504	complete	NZ_CP094579.1:53166-55136
gene-BB_RS00290		55501	56280	complete	NZ_CP094579.1:55133-55912
gene-BB_RS00295		56281	56748	complete	NZ_CP094579.1:55913-56380
gene-BB_RS00300		56832	57185	complete	NZ_CP094579.1:56464-56817
gene-BB_RS00305		57259	57975	complete	NZ_CP094579.1:56891-57607
gene-BB_RS00310		58029	59036	complete	NZ_CP094579.1:57661-58668
gene-BB_RS00315		59101	60039	complete	NZ_CP094579.1:58733-59671
gene-BB_RS00320		60036	60533	complete	NZ_CP094579.1:59668-60165
gene-BB_RS00325		60568	61257	complete	NZ_CP094579.1:60200-60889
gene-BB_RS00330		61254	63032	complete	NZ_CP094579.1:60886-62664
gene-BB_RS00335		63147	64028	complete	NZ_CP094579.1:62779-63660
gene-BB_RS00340		64038	65276	complete	NZ_CP094579.1:63670-64908
gene-BB_RS00345		65291	65752	complete	NZ_CP094579.1:64923-65384
gene-BB_RS00350		65768	67240	complete	NZ_CP094579.1:65400-66872
gene-BB_RS00355		67248	69569	complete	NZ_CP094579.1:66880-69201
gene-BB_RS00360		69566	70126	complete	NZ_CP094579.1:69198-69758
gene-BB_RS00365		70142	71219	complete	NZ_CP094579.1:69774-70851
gene-BB_RS00370		71201	72610	complete	NZ_CP094579.1:70833-72242
gene-BB_RS00375		72647	73492	complete	NZ_CP094579.1:72279-73124
gene-BB_RS00380		73489	74517	complete	NZ_CP094579.1:73121-74149
gene-BB_RS00385		74518	75772	complete	NZ_CP094579.1:74150-75404
gene-BB_RS00390		75774	76454	complete	NZ_CP094579.1:75406-76086
gene-BB_RS00395		76451	77701	complete	NZ_CP094579.1:76083-77333
gene-BB_RS00400		77711	79009	complete	NZ_CP094579.1:77343-78641
gene-BB_RS00405		79002	79322	complete	NZ_CP094579.1:78634-78954
gene-BB_RS00410		79505	80773	complete	NZ_CP094579.1:79137-80405
gene-BB_RS00415		80983	81408	complete	NZ_CP094579.1:80615-81040
gene-BB_RS00420		81405	82940	complete	NZ_CP094579.1:81037-82572
gene-BB_RS00425		82970	83920	complete	NZ_CP094579.1:82602-83552
gene-BB_RS00430		84041	85840	complete	NZ_CP094579.1:83673-85472
gene-BB_RS00435		85880	86854	complete	NZ_CP094579.1:85512-86486
gene-BB_RS00440		86926	87360	complete	NZ_CP094579.1:86558-86992
gene-BB_RS00445		87377	89203	complete	NZ_CP094579.1:87009-88835
gene-BB_RS00450		89200	89808	complete	NZ_CP094579.1:88832-89440
gene-BB_RS00455		89811	91115	complete	NZ_CP094579.1:89443-90747
gene-BB_RS00460		91137	92864	complete	NZ_CP094579.1:90769-92496
gene-BB_RS00465		92878	93423	complete	NZ_CP094579.1:92510-93055
gene-BB_RS00470		93433	94032	complete	NZ_CP094579.1:93065-93664
gene-BB_RS00475		94219	94605	complete	NZ_CP094579.1:93851-94237
gene-BB_RS00480		94611	96953	complete	NZ_CP094579.1:94243-96585
gene-BB_RS00485		96943	97866	complete	NZ_CP094579.1:96575-97498
gene-BB_RS00490		97863	98648	complete	NZ_CP094579.1:97495-98280
gene-BB_RS00495		98817	100205	complete	NZ_CP094579.1:98449-99837
gene-BB_RS00500		100228	100749	complete	NZ_CP094579.1:99860-100381
gene-BB_RS00505		100746	101339	complete	NZ_CP094579.1:100378-100971
gene-BB_RS00510		101525	102949	complete	NZ_CP094579.1:101157-102581
gene-BB_RS00515		103016	103771	complete	NZ_CP094579.1:102648-103403
gene-BB_RS00520		103764	105431	complete	NZ_CP094579.1:103396-105063
gene-BB_RS00525		105418	105846	complete	NZ_CP094579.1:105050-105478
gene-BB_RS00530		105884	106894	complete	NZ_CP094579.1:105516-106526
gene-BB_RS00535		106974	108170	complete	NZ_CP094579.1:106606-107802
gene-BB_RS00540		108307	109671	complete	NZ_CP094579.1:107939-109303
gene-BB_RS00545		109675	111042	complete	NZ_CP094579.1:109307-110674
gene-BB_RS00550		111046	111567	complete	NZ_CP094579.1:110678-111199
gene-BB_RS00555		111585	111875	complete	NZ_CP094579.1:111217-111507
gene-BB_RS00560		111889	112338	complete	NZ_CP094579.1:111521-111970
gene-BB_RS00565		112350	112769	complete	NZ_CP094579.1:111982-112401
gene-BB_RS00570		112909	114603	complete	NZ_CP094579.1:112541-114235
gene-BB_RS00575		114807	115508	complete	NZ_CP094579.1:114439-115140
gene-BB_RS00580		115505	116806	complete	NZ_CP094579.1:115137-116438
gene-BB_RS00585		116825	117676	complete	NZ_CP094579.1:116457-117308
gene-BB_RS00590		117678	118370	complete	NZ_CP094579.1:117310-118002
gene-BB_RS00595		118375	118929	complete	NZ_CP094579.1:118007-118561
gene-BB_RS00600		118964	119803	complete	NZ_CP094579.1:118596-119435
gene-BB_RS00605		119807	120589	complete	NZ_CP094579.1:119439-120221
gene-BB_RS00610		120804	121082	complete	NZ_CP094579.1:120436-120714
gene-BB_RS00615		121101	121823	complete	NZ_CP094579.1:120733-121455
gene-BB_RS00620		121880	122491	complete	NZ_CP094579.1:121512-122123
gene-BB_RS00625		122491	124146	complete	NZ_CP094579.1:122123-123778
gene-BB_RS00630		124149	124814	complete	NZ_CP094579.1:123781-124446
gene-BB_RS00635		124798	125547	complete	NZ_CP094579.1:124430-125179
gene-BB_RS00640		125534	126301	complete	NZ_CP094579.1:125166-125933
gene-BB_RS00645		126316	127413	complete	NZ_CP094579.1:125948-127045
gene-BB_RS00650		127427	130132	complete	NZ_CP094579.1:127059-129764
gene-BB_RS00655		130170	131114	complete	NZ_CP094579.1:129802-130746
gene-BB_RS00660		131298	132425	complete	NZ_CP094579.1:130930-132057
gene-BB_RS00665		132472	133842	complete	NZ_CP094579.1:132104-133474
gene-BB_RS00670		133975	135864	complete	NZ_CP094579.1:133607-135496
gene-BB_RS00675		135874	137766	complete	NZ_CP094579.1:135506-137398
gene-BB_RS00685		138434	138745	complete	NZ_CP094579.1:138066-138377
gene-BB_RS00690		138747	141960	complete	NZ_CP094579.1:138379-141592
gene-BB_RS00695		141979	142932	complete	NZ_CP094579.1:141611-142564
gene-BB_RS00700		142944	144230	complete	NZ_CP094579.1:142576-143862
gene-BB_RS00705		144307	144597	complete	NZ_CP094579.1:143939-144229
gene-BB_RS00710		144586	145458	complete	NZ_CP094579.1:144218-145090
gene-BB_RS00715		145471	146370	complete	NZ_CP094579.1:145103-146002
gene-BB_RS00720		146377	147495	complete	NZ_CP094579.1:146009-147127
gene-BB_RS00725		147649	148659	complete	NZ_CP094579.1:147281-148291
gene-BB_RS00730		148786	150783	complete	NZ_CP094579.1:148418-150415
gene-BB_RS00735		150974	152179	complete	NZ_CP094579.1:150606-151811
gene-BB_RS00740		152206	153012	complete	NZ_CP094579.1:151838-152644
gene-BB_RS00745		153075	153686	complete	NZ_CP094579.1:152707-153318
gene-BB_RS00750		153701	156400	complete	NZ_CP094579.1:153333-156032
gene-BB_RS00755		156462	157598	complete	NZ_CP094579.1:156094-157230
gene-BB_RS00760		157627	158061	complete	NZ_CP094579.1:157259-157693
gene-BB_RS00765		158058	158474	complete	NZ_CP094579.1:157690-158106
gene-BB_RS00770		158628	159344	complete	NZ_CP094579.1:158260-158976
gene-BB_RS00775		159368	160042	complete	NZ_CP094579.1:159000-159674
gene-BB_RS00780		160090	161208	complete	NZ_CP094579.1:159722-160840
gene-BB_RS00785		161200	162801	complete	NZ_CP094579.1:160832-162433
gene-BB_RS07735		162878	163045	complete	NZ_CP094579.1:162510-162677
gene-BB_RS00790		163072	164820	complete	NZ_CP094579.1:162704-164452
gene-BB_RS00795		164901	165887	complete	NZ_CP094579.1:164533-165519
gene-BB_RS00800		165915	167759	complete	NZ_CP094579.1:165547-167391
gene-BB_RS00805		167879	169399	complete	NZ_CP094579.1:167511-169031
gene-BB_RS00810		169539	170708	complete	NZ_CP094579.1:169171-170340
gene-BB_RS00815		170720	171097	complete	NZ_CP094579.1:170352-170729
gene-BB_RS00820		171263	171484	complete	NZ_CP094579.1:170895-171116
gene-BB_RS00825		171532	173535	complete	NZ_CP094579.1:171164-173167
gene-BB_RS00830		173529	174116	complete	NZ_CP094579.1:173161-173748
gene-BB_RS00835		174098	175084	complete	NZ_CP094579.1:173730-174716
gene-BB_RS00840		175081	176082	complete	NZ_CP094579.1:174713-175714
gene-BB_RS00845		176069	176974	complete	NZ_CP094579.1:175701-176606
gene-BB_RS00850		176978	177853	complete	NZ_CP094579.1:176610-177485
gene-BB_RS00855		177868	178860	complete	NZ_CP094579.1:177500-178492
gene-BB_RS00860		178917	179543	complete	NZ_CP094579.1:178549-179175
gene-BB_RS00865		179540	181405	complete	NZ_CP094579.1:179172-181037
gene-BB_RS00870		181408	182802	complete	NZ_CP094579.1:181040-182434
gene-BB_RS00875		182886	183380	complete	NZ_CP094579.1:182518-183012
gene-BB_RS00880		183392	185275	complete	NZ_CP094579.1:183024-184907
gene-BB_RS00885		185278	186552	complete	NZ_CP094579.1:184910-186184
gene-BB_RS00890		186554	186946	complete	NZ_CP094579.1:186186-186578
gene-BB_RS00895		186949	187194	complete	NZ_CP094579.1:186581-186826
gene-BB_RS00900		187178	187831	complete	NZ_CP094579.1:186810-187463
gene-BB_RS00905		187824	188237	complete	NZ_CP094579.1:187456-187869
gene-BB_RS00910		188234	188494	complete	NZ_CP094579.1:187866-188126
gene-BB_RS00915		188708	189055	complete	NZ_CP094579.1:188340-188687
gene-BB_RS00920		189076	189276	complete	NZ_CP094579.1:188708-188908
gene-BB_RS00925		189299	189859	complete	NZ_CP094579.1:188931-189491
gene-BB_RS00930		190064	190717	complete	NZ_CP094579.1:189696-190349
gene-BB_RS00935		190719	191459	complete	NZ_CP094579.1:190351-191091
gene-BB_RS00940		191518	192327	complete	NZ_CP094579.1:191150-191959
gene-BB_RS00945		192324	193463	complete	NZ_CP094579.1:191956-193095
gene-BB_RS00950		193800	194873	complete	NZ_CP094579.1:193432-194505
