ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	contig_1:1-910549
gene-BB_RS00005		105	677	complete	contig_1:85-657
gene-BB_RS00010		768	1796	complete	contig_1:748-1776
gene-BB_RS00015		1784	3249	complete	contig_1:1764-3229
gene-BB_RS00020		3395	5188	complete	contig_1:3375-5168
gene-BB_RS00025		5251	6306	complete	contig_1:5231-6286
gene-BB_RS00030		6309	7397	complete	contig_1:6289-7377
gene-BB_RS00035		7458	8315	complete	contig_1:7438-8295
gene-BB_RS00040		8427	9197	complete	contig_1:8407-9177
gene-BB_RS00045		9202	10206	complete	contig_1:9182-10186
gene-BB_RS00050		10203	10577	complete	contig_1:10183-10557
gene-BB_RS00055		10581	11420	complete	contig_1:10561-11400
gene-BB_RS00060		11421	12161	complete	contig_1:11401-12141
gene-BB_RS00065		12154	12753	complete	contig_1:12134-12733
gene-BB_RS00070		12746	14728	complete	contig_1:12726-14708
gene-BB_RS00075		14725	15345	complete	contig_1:14705-15325
gene-BB_RS00080		15345	15716	complete	contig_1:15325-15696
gene-BB_RS00085		15845	16804	complete	contig_1:15825-16784
gene-BB_RS00090		16807	17787	complete	contig_1:16787-17767
gene-BB_RS00095		17792	18304	complete	contig_1:17772-18284
gene-BB_RS00100		18312	19979	complete	contig_1:18292-19959
gene-BB_RS00105		20051	21083	complete	contig_1:20031-21063
gene-BB_RS00110		21058	22101	complete	contig_1:21038-22081
gene-BB_RS00115		22146	22739	complete	contig_1:22126-22719
gene-BB_RS00120		22819	23958	complete	contig_1:22799-23938
gene-BB_RS00125		23965	24696	complete	contig_1:23945-24676
gene-BB_RS00130		24697	25602	complete	contig_1:24677-25582
gene-BB_RS00135		25753	26391	complete	contig_1:25733-26371
gene-BB_RS00140		26399	27448	complete	contig_1:26379-27428
gene-BB_RS00145		27434	27865	complete	contig_1:27414-27845
gene-BB_RS00150		27855	28490	complete	contig_1:27835-28470
gene-BB_RS00155		28492	29472	complete	contig_1:28472-29452
gene-BB_RS00160		29543	31015	complete	contig_1:29523-30995
gene-BB_RS00165		31027	31479	complete	contig_1:31007-31459
gene-BB_RS00170		31550	32089	complete	contig_1:31530-32069
gene-BB_RS00175		32157	34037	complete	contig_1:32137-34017
gene-BB_RS00180		34037	35836	complete	contig_1:34017-35816
gene-BB_RS00185		35857	36609	complete	contig_1:35837-36589
gene-BB_RS00190		36606	38123	complete	contig_1:36586-38103
gene-BB_RS00195		38136	39638	complete	contig_1:38116-39618
gene-BB_RS00200		39826	40677	complete	contig_1:39806-40657
gene-BB_RS00205		40761	41432	complete	contig_1:40741-41412
gene-BB_RS00210		41443	42483	complete	contig_1:41423-42463
gene-BB_RS00215		42480	42881	complete	contig_1:42460-42861
gene-BB_RS00220		42907	45354	complete	contig_1:42887-45334
gene-BB_RS00225		45446	45991	complete	contig_1:45426-45971
gene-BB_RS00230		46011	46379	complete	contig_1:45991-46359
gene-BB_RS00235		46530	46601	complete	contig_1:46510-46581
rna-BB_RS00235		46530	46601	complete	contig_1:46510-46581
exon-BB_RS00235-1		46530	46601	complete	contig_1:46510-46581
gene-BB_RS00240		46688	47049	complete	contig_1:46668-47029
rna-BB_RS00240		46688	47049	complete	contig_1:46668-47029
exon-BB_RS00240-1		46688	47049	complete	contig_1:46668-47029
gene-BB_RS00245		47167	47841	complete	contig_1:47147-47821
gene-BB_RS00250		47917	48606	complete	contig_1:47897-48586
gene-BB_RS00255		48603	49259	complete	contig_1:48583-49239
gene-BB_RS00260		49341	50012	complete	contig_1:49321-49992
gene-BB_RS00265		50112	50474	complete	contig_1:50092-50454
gene-BB_RS00270		50490	51251	complete	contig_1:50470-51231
gene-BB_RS00275		51253	52434	complete	contig_1:51233-52414
gene-BB_RS00280		52454	53461	complete	contig_1:52434-53441
gene-BB_RS00285		53534	55504	complete	contig_1:53514-55484
gene-BB_RS00290		55501	56280	complete	contig_1:55481-56260
gene-BB_RS00295		56281	56748	complete	contig_1:56261-56728
gene-BB_RS00300		56832	57185	complete	contig_1:56812-57165
gene-BB_RS00305		57259	57975	complete	contig_1:57239-57955
gene-BB_RS00310		58029	59036	complete	contig_1:58009-59016
gene-BB_RS00315		59101	60039	complete	contig_1:59081-60019
gene-BB_RS00320		60036	60533	complete	contig_1:60016-60513
gene-BB_RS00325		60568	61257	complete	contig_1:60548-61237
gene-BB_RS00330		61254	63032	complete	contig_1:61234-63012
gene-BB_RS00335		63147	64028	complete	contig_1:63127-64008
gene-BB_RS00340		64038	65276	complete	contig_1:64018-65256
gene-BB_RS00345		65291	65752	complete	contig_1:65271-65732
gene-BB_RS00350		65768	67240	complete	contig_1:65748-67220
