ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	contig_2:434864-1,contig_26:3119-1,contig_1:1-461794,contig_60:1-647,contig_40:1-919,contig_51:1-753,contig_17:1-4577,contig_17:9154-4578
gene-BB_RS00005		105	677	complete	contig_2:434802-434230
gene-BB_RS00010		768	1796	complete	contig_2:434139-433111
gene-BB_RS00015		1784	3249	complete	contig_2:433123-431658
gene-BB_RS00020		3395	5188	complete	contig_2:431512-429719
gene-BB_RS00025		5251	6306	complete	contig_2:429656-428601
gene-BB_RS00030		6309	7397	complete	contig_2:428598-427510
gene-BB_RS00035		7458	8315	complete	contig_2:427449-426592
gene-BB_RS00040		8427	9197	complete	contig_2:426480-425710
gene-BB_RS00045		9202	10206	complete	contig_2:425705-424701
gene-BB_RS00050		10203	10577	complete	contig_2:424704-424330
gene-BB_RS00055		10581	11420	complete	contig_2:424326-423487
gene-BB_RS00060		11421	12161	complete	contig_2:423486-422746
gene-BB_RS00065		12154	12753	complete	contig_2:422753-422154
gene-BB_RS00070		12746	14728	complete	contig_2:422161-420179
gene-BB_RS00075		14725	15345	complete	contig_2:420182-419562
gene-BB_RS00080		15345	15716	complete	contig_2:419562-419191
gene-BB_RS00085		15845	16804	complete	contig_2:419062-418103
gene-BB_RS00090		16807	17787	complete	contig_2:418100-417120
gene-BB_RS00095		17792	18304	complete	contig_2:417115-416603
gene-BB_RS00100		18312	19979	complete	contig_2:416595-414928
gene-BB_RS00105		20051	21083	complete	contig_2:414856-413824
gene-BB_RS00110		21058	22101	complete	contig_2:413849-412806
gene-BB_RS00115		22146	22739	complete	contig_2:412761-412168
gene-BB_RS00120		22819	23958	complete	contig_2:412088-410949
gene-BB_RS00125		23965	24696	complete	contig_2:410942-410211
gene-BB_RS00130		24697	25602	complete	contig_2:410210-409305
gene-BB_RS00135		25753	26391	complete	contig_2:409154-408516
gene-BB_RS00140		26399	27448	complete	contig_2:408508-407459
gene-BB_RS00145		27434	27865	complete	contig_2:407473-407042
gene-BB_RS00150		27855	28490	complete	contig_2:407052-406417
gene-BB_RS00155		28492	29472	complete	contig_2:406415-405435
gene-BB_RS00160		29543	31015	complete	contig_2:405364-403892
gene-BB_RS00165		31027	31479	complete	contig_2:403880-403428
gene-BB_RS00170		31550	32089	complete	contig_2:403357-402818
gene-BB_RS00175		32157	34037	complete	contig_2:402750-400870
gene-BB_RS00180		34037	35836	complete	contig_2:400870-399071
gene-BB_RS00185		35857	36609	complete	contig_2:399050-398298
gene-BB_RS00190		36606	38123	complete	contig_2:398301-396784
gene-BB_RS00195		38136	39638	complete	contig_2:396771-395269
gene-BB_RS00200		39826	40677	complete	contig_2:395081-394230
gene-BB_RS00205		40761	41432	complete	contig_2:394146-393475
gene-BB_RS00210		41443	42483	complete	contig_2:393464-392424
gene-BB_RS00215		42480	42881	complete	contig_2:392427-392026
gene-BB_RS00220		42907	45354	complete	contig_2:392000-389553
gene-BB_RS00225		45446	45991	complete	contig_2:389461-388916
gene-BB_RS00230		46011	46379	complete	contig_2:388896-388528
gene-BB_RS00235		46530	46601	complete	contig_2:388377-388306
rna-BB_RS00235		46530	46601	complete	contig_2:388377-388306
exon-BB_RS00235-1		46530	46601	complete	contig_2:388377-388306
gene-BB_RS00240		46688	47049	complete	contig_2:388219-387858
rna-BB_RS00240		46688	47049	complete	contig_2:388219-387858
exon-BB_RS00240-1		46688	47049	complete	contig_2:388219-387858
gene-BB_RS00245		47167	47841	complete	contig_2:387740-387066
gene-BB_RS00250		47917	48606	complete	contig_2:386990-386301
gene-BB_RS00255		48603	49259	complete	contig_2:386304-385648
gene-BB_RS00260		49341	50012	complete	contig_2:385566-384895
gene-BB_RS00265		50112	50474	complete	contig_2:384795-384433
gene-BB_RS00270		50490	51251	complete	contig_2:384417-383656
gene-BB_RS00275		51253	52434	complete	contig_2:383654-382473
gene-BB_RS00280		52454	53461	complete	contig_2:382453-381446
gene-BB_RS00285		53534	55504	complete	contig_2:381373-379403
gene-BB_RS00290		55501	56280	complete	contig_2:379406-378627
gene-BB_RS00295		56281	56748	complete	contig_2:378626-378159
gene-BB_RS00300		56832	57185	complete	contig_2:378075-377722
gene-BB_RS00305		57259	57975	complete	contig_2:377648-376932
gene-BB_RS00310		58029	59036	complete	contig_2:376878-375871
gene-BB_RS00315		59101	60039	complete	contig_2:375806-374868
gene-BB_RS00320		60036	60533	complete	contig_2:374871-374374
gene-BB_RS00325		60568	61257	complete	contig_2:374339-373650
gene-BB_RS00330		61254	63032	complete	contig_2:373653-371875
gene-BB_RS00335		63147	64028	complete	contig_2:371760-370879
gene-BB_RS00340		64038	65276	complete	contig_2:370869-369631
gene-BB_RS00345		65291	65752	complete	contig_2:369616-369155
gene-BB_RS00350		65768	67240	complete	contig_2:369139-367667
gene-BB_RS00355		67248	69569	complete	contig_2:367659-365338
gene-BB_RS00360		69566	70126	complete	contig_2:365341-364781
gene-BB_RS00365		70142	71219	complete	contig_2:364765-363688
gene-BB_RS00370		71201	72610	complete	contig_2:363706-362297
gene-BB_RS00375		72647	73492	complete	contig_2:362260-361415
gene-BB_RS00380		73489	74517	complete	contig_2:361418-360390
gene-BB_RS00385		74518	75772	complete	contig_2:360389-359135
gene-BB_RS00390		75774	76454	complete	contig_2:359133-358453
gene-BB_RS00395		76451	77701	complete	contig_2:358456-357206
gene-BB_RS00400		77711	79009	complete	contig_2:357196-355898
gene-BB_RS00405		79002	79322	complete	contig_2:355905-355585
gene-BB_RS00410		79505	80773	complete	contig_2:355402-354134
gene-BB_RS00415		80983	81408	complete	contig_2:353924-353499
gene-BB_RS00420		81405	82940	complete	contig_2:353502-351967
gene-BB_RS00425		82970	83920	complete	contig_2:351937-350987
gene-BB_RS00430		84041	85840	complete	contig_2:350866-349067
gene-BB_RS00435		85880	86854	complete	contig_2:349027-348053
gene-BB_RS00440		86926	87360	complete	contig_2:347981-347547
gene-BB_RS00445		87377	89203	complete	contig_2:347530-345704
gene-BB_RS00450		89200	89808	complete	contig_2:345707-345099
gene-BB_RS00455		89811	91115	complete	contig_2:345096-343792
gene-BB_RS00460		91137	92864	complete	contig_2:343770-342043
gene-BB_RS00465		92878	93423	complete	contig_2:342029-341484
gene-BB_RS00470		93433	94032	complete	contig_2:341474-340875
gene-BB_RS00475		94219	94605	complete	contig_2:340688-340302
gene-BB_RS00480		94611	96953	complete	contig_2:340296-337954
gene-BB_RS00485		96943	97866	complete	contig_2:337964-337041
gene-BB_RS00490		97863	98648	complete	contig_2:337044-336259
gene-BB_RS00495		98817	100205	complete	contig_2:336090-334702
gene-BB_RS00500		100228	100749	complete	contig_2:334679-334158
gene-BB_RS00505		100746	101339	complete	contig_2:334161-333568
