ID or #		Start	End	Type	Contig
==================================================
NC_001318.1:1..910724		1	910724	partial	contig_1:921058-16457,contig_18:6259-5561,contig_18:5560-16,contig_1:16456-15644
gene-BB_RS00005		105	677	complete	contig_1:921041-920469
gene-BB_RS00010		768	1796	complete	contig_1:920378-919350
gene-BB_RS00015		1784	3249	complete	contig_1:919362-917897
gene-BB_RS00020		3395	5188	complete	contig_1:917751-915958
gene-BB_RS00025		5251	6306	complete	contig_1:915895-914840
gene-BB_RS00030		6309	7397	complete	contig_1:914837-913749
gene-BB_RS00035		7458	8315	complete	contig_1:913688-912831
gene-BB_RS00040		8427	9197	complete	contig_1:912719-911949
gene-BB_RS00045		9202	10206	complete	contig_1:911944-910940
gene-BB_RS00050		10203	10577	complete	contig_1:910943-910569
gene-BB_RS00055		10581	11420	complete	contig_1:910565-909726
gene-BB_RS00060		11421	12161	complete	contig_1:909725-908985
gene-BB_RS00065		12154	12753	complete	contig_1:908992-908393
gene-BB_RS00070		12746	14728	complete	contig_1:908400-906418
gene-BB_RS00075		14725	15345	complete	contig_1:906421-905801
gene-BB_RS00080		15345	15716	complete	contig_1:905801-905430
gene-BB_RS00085		15845	16804	complete	contig_1:905301-904342
gene-BB_RS00090		16807	17787	complete	contig_1:904339-903359
gene-BB_RS00095		17792	18304	complete	contig_1:903354-902842
gene-BB_RS00100		18312	19979	complete	contig_1:902834-901167
gene-BB_RS00105		20051	21083	complete	contig_1:901095-900063
gene-BB_RS00110		21058	22101	complete	contig_1:900088-899045
gene-BB_RS00115		22146	22739	complete	contig_1:899000-898407
gene-BB_RS00120		22819	23958	complete	contig_1:898327-897188
gene-BB_RS00125		23965	24696	complete	contig_1:897181-896450
gene-BB_RS00130		24697	25602	complete	contig_1:896449-895544
gene-BB_RS00135		25753	26391	complete	contig_1:895393-894755
gene-BB_RS00140		26399	27448	complete	contig_1:894747-893698
gene-BB_RS00145		27434	27865	complete	contig_1:893712-893281
gene-BB_RS00150		27855	28490	complete	contig_1:893291-892656
gene-BB_RS00155		28492	29472	complete	contig_1:892654-891674
gene-BB_RS00160		29543	31015	complete	contig_1:891603-890131
gene-BB_RS00165		31027	31479	complete	contig_1:890119-889667
gene-BB_RS00170		31550	32089	complete	contig_1:889596-889057
gene-BB_RS00175		32157	34037	complete	contig_1:888989-887109
gene-BB_RS00180		34037	35836	complete	contig_1:887109-885310
gene-BB_RS00185		35857	36609	complete	contig_1:885289-884537
